OrderId,Date,StoreId,ProductId,Item Price,Number of Items
<<<<<<< HEAD
ORD-1,11/25/2019,S1000-01,P1000-01,3.99,69
ORD-2,11/19/2019,S1000-01,P1000-02,3.99,77
ORD-3,12/30/2019,S1000-01,P1000-03,3.99,81
ORD-4,11/8/2019,S1000-01,P1000-04,3.99,68
ORD-5,11/11/2019,S1000-01,P1000-05,3.99,67
ORD-6,11/15/2019,S1000-01,P1000-06,3.99,93
ORD-7,11/1/2019,S1000-01,P1000-07,3.99,70
ORD-8,12/1/2019,S1000-01,P1000-08,3.99,54
ORD-9,11/6/2019,S1000-01,P1000-09,3.99,98
ORD-10,12/9/2019,S1000-01,P1000-10,3.99,99
ORD-11,12/4/2019,S1000-02,P1000-01,3.99,97
ORD-12,12/3/2019,S1000-02,P1000-02,3.99,79
ORD-13,11/28/2019,S1000-02,P1000-03,3.99,79
ORD-14,12/24/2019,S1000-02,P1000-04,3.99,71
ORD-15,12/7/2019,S1000-02,P1000-05,3.99,90
ORD-16,11/12/2019,S1000-02,P1000-06,3.99,91
ORD-17,12/23/2019,S1000-02,P1000-07,3.99,63
ORD-18,12/17/2019,S1000-02,P1000-08,3.99,60
ORD-19,11/29/2019,S1000-02,P1000-09,3.99,94
ORD-20,11/10/2019,S1000-02,P1000-10,3.99,93
ORD-21,12/19/2019,S1000-03,P1000-01,3.99,61
ORD-22,12/29/2019,S1000-03,P1000-02,3.99,51
ORD-23,11/1/2019,S1000-03,P1000-03,3.99,59
ORD-24,11/9/2019,S1000-03,P1000-04,3.99,68
ORD-25,11/3/2019,S1000-03,P1000-05,3.99,59
ORD-26,12/6/2019,S1000-03,P1000-06,3.99,80
ORD-27,11/10/2019,S1000-03,P1000-07,3.99,73
ORD-28,12/6/2019,S1000-03,P1000-08,3.99,99
ORD-29,12/26/2019,S1000-03,P1000-09,3.99,67
ORD-30,12/18/2019,S1000-03,P1000-10,3.99,91
ORD-31,11/21/2019,S1000-04,P1000-01,3.99,50
ORD-32,12/30/2019,S1000-04,P1000-02,3.99,72
ORD-33,12/2/2019,S1000-04,P1000-03,3.99,76
ORD-34,11/19/2019,S1000-04,P1000-04,3.99,59
ORD-35,12/4/2019,S1000-04,P1000-05,3.99,84
ORD-36,11/5/2019,S1000-04,P1000-06,3.99,90
ORD-37,12/29/2019,S1000-04,P1000-07,3.99,100
ORD-38,11/12/2019,S1000-04,P1000-08,3.99,81
ORD-39,12/6/2019,S1000-04,P1000-09,3.99,53
ORD-40,12/14/2019,S1000-04,P1000-10,3.99,84
ORD-41,12/17/2019,S1000-05,P1000-01,3.99,84
ORD-42,12/1/2019,S1000-05,P1000-02,3.99,84
ORD-43,11/1/2019,S1000-05,P1000-03,3.99,50
ORD-44,12/25/2019,S1000-05,P1000-04,3.99,95
ORD-45,11/1/2019,S1000-05,P1000-05,3.99,87
ORD-46,12/30/2019,S1000-05,P1000-06,3.99,80
ORD-47,12/7/2019,S1000-05,P1000-07,3.99,57
ORD-48,12/3/2019,S1000-05,P1000-08,3.99,88
ORD-49,11/18/2019,S1000-05,P1000-09,3.99,51
ORD-50,12/16/2019,S1000-05,P1000-10,3.99,78
=======
ORD-1,12/8/2019,S1000-01,P1000-01,3.99,80
ORD-2,11/18/2019,S1000-01,P1000-02,3.99,97
ORD-3,11/14/2019,S1000-01,P1000-03,3.99,97
ORD-4,12/12/2019,S1000-01,P1000-04,3.99,56
ORD-5,11/27/2019,S1000-01,P1000-05,3.99,84
ORD-6,11/4/2019,S1000-01,P1000-06,3.99,67
ORD-7,12/3/2019,S1000-01,P1000-07,3.99,69
ORD-8,11/9/2019,S1000-01,P1000-08,3.99,51
ORD-9,11/22/2019,S1000-01,P1000-09,3.99,99
ORD-10,12/17/2019,S1000-01,P1000-10,3.99,68
ORD-11,12/17/2019,S1000-02,P1000-01,3.99,80
